title,brand,reviews_rating_number,sell_amount,old_price_amount,old_price_cents,price_amount,price_cents
Tênis Flyer Runner Mesh Bdp Puma,PUMA,4.8,+100mil vendidos,349,99,219,99
Tênis Masculino Feminino Kappa Park 2.0 Original,KAPPA,4.7,+50mil vendidos,169,99,94,90
Tênis Flyer Runner Mesh Bdp Puma,PUMA,4.8,+100mil vendidos,349,99,219,99
Tênis New Speed Esporte Masculino 100% Original Caminhada,NEW SPEED,4.6,+10mil vendidos,297,91,178,75
Tênis Masculino Feminino Kappa Park 2.0 Original,KAPPA,4.7,+50mil vendidos,169,99,94,90
Tênis Flexfocus Lite Modern Running Unissex Puma,PUMA,4.9,+10mil vendidos,399,99,219,99
Tenis Olimp Esportivo Masculino Feminino Leve E Macio,OLIMP,4.2,+50mil vendidos,78,90,69,43
Tênis Masculino Olymp Olimp Space Caminhada Barato Promoção,,4.3,+100mil vendidos,78,90,68,64
Tenis Academia Masculino Corrida Musculação Caminhada Treino,,4.5,+5mil vendidos,64,90,57,11
Tenis Masculino Confortavel/academia/crossfit + Relógio,DM DAMANDO,4.6,+10mil vendidos,74,90,69,90
Nike Court Vision Low Next Nature Masculino Adultos,NIKE,4.7,+500 vendidos,599,99,399,99
Tênis Corrida Olympikus Volta Eleva Pro Max Masculino,OLYMPIKUS,4.9,+500 vendidos,299,99,264,99
Tênis Kappa Pulse Rx Unissex Corrida Conforto,KAPPA,4.7,+1000 vendidos,289,99,174,70
Sapatilha Náutica Híbrida Flexível Pesca Faxina Trilha,,4.7,+1000 vendidos,54,74,51,46
Kit 2 Tenis Masculino Academia Caminhada Corrida Musculação,,4.4,+5mil vendidos,110,57,,
Tênis Masculino Academia Light Space Corrida Confortável,IMPAX,4.6,+1000 vendidos,78,90,63,90
Kit Tênis Masculino Caminhada+ Relógio+ Fone Touch Bluetooth,,4.5,+1000 vendidos,119,65,75,44
Tênis Run Masculino Feminino Charged Quicker 2 Under Armour,UNDER ARMOUR,4.9,+500 vendidos,499,99,339,90
Tenis Menino Infantil Ad Escolar Esportivo Merks ,,4.6,+10mil vendidos,59,90,,
Tênis Olympikus Soma Original Casual Corrida ,OLYMPIKUS,4.9,+1000 vendidos,349,99,180,82
Tênis adidas Solado Boost Run Corrida Masculino,ADIDAS,4.9,+1000 vendidos,599,99,377,99
Tênis Nike Run Defy Masculino,NIKE,4.8,+1000 vendidos,349,99,249,99
Tênis Esportivo It Shoes Amortecedor Gel Masculino,,4.6,+10mil vendidos,119,90,93,95
Tênis Masculino Esportivo Academia Treino + Carteira Relogio,,4.5,+10mil vendidos,69,40,,
Tênis Masculino Sem Cadarço Meia Calce Fácil Academia Treino,,4.7,+1000 vendidos,78,67,69,
Tênis Fila Freestyle Ii Masculino Esportivo Leve Conforto,FILA,4.8,+500 vendidos,392,46,200,99
Tênis Masculino Meia S/ Cadarço Slip On Fácil Calça Academia,,4.7,+5mil vendidos,78,90,71,94
Tênis Para Academia Masculino Malhar Corrida Promoção,DIX,4.6,+10mil vendidos,78,90,65,27
Tênis adidas Duramo Corrida Tração Antiderrapante Original,ADIDAS,4.7,+1000 vendidos,399,99,265,99
Sapatilha Aquatica Neoprene Náutica Antiderrapante Flexível,,4.8,+1000 vendidos,78,90,71,01
Tênis Branco Masculino Para Academia Esportivo Bf Shoes,BF SHOES,4.8,+1000 vendidos,102,89,74,92
Tênis Esportivo Charged Skyline 4 Original Under Armour,UNDER ARMOUR,4.9,+500 vendidos,499,90,299,99
Tênis Esportivo Masculino Esportivo Caminhada Academia,,4.6,+1000 vendidos,95,13,69,99
Tenis Academia Caminhada Leve Bonito Resistente Lindo Crosfi,,4.6,+1000 vendidos,102,90,77,17
Sapatilha Aquática Neoprene Flexível Praia Natação + Relógio,YES BASIC,4.7,+1000 vendidos,83,66,52,26
Tênis Academia Masculino Corrida Caminhada Esporte Dia A Dia,,4.4,+1000 vendidos,67,90,61,26
Tênis Masculino Prospect Fly Academia Esporte Corrida Leve,PROSPECT,4.5,+5mil vendidos,69,90,44,90
Tênis Masculino Sapatênis Casual Confortável Estiloso,,4.4,+1000 vendidos,95,04,75,08
Tenis Masculino Academia Corrida Caminhada Leve Barato,,4.7,+10mil vendidos,69,90,54,24
Tênis Masculino adidas Acelera 2 Corrida Caminhada Leve,ADIDAS,4.8,+5mil vendidos,499,99,307,99
Tênis Striker Masculino Esportivo Corrida Run Academia Fila,FILA,4.9,+100 vendidos,571,42,289,99
Tênis Masculino Academia Corrida Caminhada Kit 2 Pares Sport,,4.6,+10mil vendidos,267,68,148,90
Tênis Fila Racer Speedzone Homem,FILA,4.9,+1000 vendidos,599,90,512,91
Tênis Olympikus Esportivo Voa 3 Corrida Treino Super Macio,OLYMPIKUS,+100 vendidos,,399,99,299,99
Tenis Masculino Academia Corrida Confortavel Promoção Wavewe,,4.4,+1000 vendidos,78,97,,
Tênis Mocassim Adventure Conforto Antiderrapante Calce Fácil,,4.4,+1000 vendidos,78,90,69,43
Tenis Olimp Masculino Academia Mega Fast Corrida Confortavel,ORIGINAL FEET,4.5,+5mil vendidos,112,96,77,99
Tênis Masculino Repplay Prime Esportivo Caminhada Academia,REPPLAY,4.7,+1000 vendidos,199,99,65,70
Tênis Masculino Casual Leve Confortável,DM DAMANDO,4.6,+1000 vendidos,74,90,59,90
Tênis Esportivo Masculino Goya 3 Mizuno,MIZUNO,4.9,+1000 vendidos,379,99,239,19
